Ticker,CCASS ID,Date,Shareholding,% of Total Issued Shares/Warrants/Units,DoD Change
3836,B01133,2020/08/17,100000,0.006350564454711956,0.0
3836,B01905,2020/08/17,88000,0.0055884967201465215,0.0
3836,B01351,2020/08/17,82500,0.005239215675137363,0.0
3836,C00018,2020/08/17,80500,0.005112204386043124,0.0
3836,B01413,2020/08/17,80000,0.005080451563769565,0.0
3836,B01169,2020/08/17,72000,0.004572406407392608,0.0
3836,B01676,2020/08/17,71500,0.004540653585119047,8.673617379884035e-19
3836,B01423,2020/08/17,68500,0.004350136651477689,-0.0003175282227355983
3836,B01649,2020/08/17,65000,0.0041278668955627715,0.0
3836,B01777,2020/08/17,65000,0.0041278668955627715,0.0
3836,B01700,2020/08/17,64500,0.004096114073289211,0.0009525846682067935
3836,B01673,2020/08/17,60500,0.0038420914951007327,0.0
3836,B01265,2020/08/17,57000,0.003619821739185815,0.0
3836,B01789,2020/08/17,56000,0.0035563160946386952,0.0
3836,B01184,2020/08/17,54000,0.003429304805544456,0.0
3836,B01947,2020/08/17,53500,0.003397551983270896,0.0
3836,B01563,2020/08/17,52500,0.0033340463387237767,-4.336808689942018e-19
3836,B01813,2020/08/17,51000,0.003238787871903097,0.0
3836,B01256,2020/08/17,50000,0.003175282227355978,0.0
3836,B01567,2020/08/17,50000,0.003175282227355978,0.0
3836,B01659,2020/08/17,50000,0.003175282227355978,0.0
3836,B01439,2020/08/17,45000,0.00285775400462038,0.0
3836,C00016,2020/08/17,41500,0.0026354842487054607,0.0
3836,B01959,2020/08/17,38500,0.002444967315064103,0.0
3836,B01585,2020/08/17,37500,0.0023814616705169827,0.0
3836,B01347,2020/08/17,36000,0.002286203203696304,0.0
3836,B01298,2020/08/17,35000,0.0022226975591491845,0.0
3836,B01646,2020/08/17,30000,0.0019051693364135864,0.0
3836,B01386,2020/08/17,29000,0.0018416636918664672,0.0
3836,B01849,2020/08/17,28000,0.0017781580473193476,0.0
3836,B01601,2020/08/17,27500,0.0017464052250457875,0.0
3836,B01417,2020/08/17,27000,0.0017146524027722278,0.0
3836,B01543,2020/08/17,27000,0.0017146524027722278,0.0
3836,B01858,2020/08/17,25500,0.0016193939359515485,0.0
3836,B01217,2020/08/17,24000,0.0015241354691308696,0.0
3836,B01773,2020/08/17,24000,0.0015241354691308696,0.0
3836,B01843,2020/08/17,23000,0.0014606298245837498,0.0
3836,B01356,2020/08/17,21500,0.0013653713577630702,0.0
3836,B01525,2020/08/17,21000,0.0013336185354895105,0.0
3836,B01427,2020/08/17,20500,0.0013018657132159508,0.0
3836,B01290,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01324,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01559,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01662,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01716,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01829,2020/08/17,20000,0.0012701128909423912,0.0
3836,B01795,2020/08/17,19500,0.0012383600686688312,0.0
3836,B01119,2020/08/17,18000,0.001143101601848152,0.0
3836,B01575,2020/08/17,15000,0.0009525846682067932,0.0
3836,B01535,2020/08/17,14000,0.0008890790236596738,0.0
3836,B01825,2020/08/17,13000,0.0008255733791125543,0.0
3836,B01731,2020/08/17,12000,0.0007620677345654348,0.0
3836,B01848,2020/08/17,12000,0.0007620677345654348,0.0
3836,B01455,2020/08/17,11500,0.0007303149122918749,0.0
3836,B01940,2020/08/17,11000,0.0006985620900183152,0.0
3836,B01340,2020/08/17,10004,0.000635310468049384,0.0
3836,B01158,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01275,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01320,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01433,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01438,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01443,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01483,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01511,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01514,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01552,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01606,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01627,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01657,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01712,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01715,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01869,2020/08/17,10000,0.0006350564454711956,0.0
3836,B02077,2020/08/17,10000,0.0006350564454711956,0.0
3836,B01212,2020/08/17,8000,0.0005080451563769564,0.0
3836,B01669,2020/08/17,7000,0.0004445395118298369,0.0
3836,B01904,2020/08/17,6000,0.0003810338672827174,0.0
3836,B02176,2020/08/17,5500,0.0003492810450091576,0.0
3836,B01421,2020/08/17,5000,0.0003175282227355978,0.0
3836,B01566,2020/08/17,5000,0.0003175282227355978,0.0
3836,B01581,2020/08/17,5000,0.0003175282227355978,0.0
3836,B01651,2020/08/17,5000,0.0003175282227355978,0.0
3836,B01721,2020/08/17,5000,0.0003175282227355978,0.0
3836,B02007,2020/08/17,5000,0.0003175282227355978,0.0
3836,B02099,2020/08/17,5000,0.0003175282227355978,0.0
3836,B01329,2020/08/17,4000,0.0002540225781884782,0.0
3836,B01714,2020/08/17,4000,0.0002540225781884782,0.0
3836,B01978,2020/08/17,3500,0.0002222697559149184,0.0
3836,B01699,2020/08/17,3000,0.0001905169336413587,0.0
3836,B01941,2020/08/17,3000,0.0001905169336413587,0.0
3836,B01769,2020/08/17,2930,0.0001860715385230603,0.0
3836,B01664,2020/08/17,2500,0.0001587641113677989,0.0
3836,B01240,2020/08/17,2267,0.00014396729618832002,0.0
3836,B01555,2020/08/17,2000,0.0001270112890942391,0.0
3836,B01814,2020/08/17,2000,0.0001270112890942391,0.0
3836,B01906,2020/08/17,2000,0.0001270112890942391,0.0
3836,B01665,2020/08/17,1500,9.525846682067935e-05,-1.3552527156068805e-20
3836,B01981,2020/08/17,1500,9.525846682067935e-05,-1.3552527156068805e-20
3836,B01444,2020/08/17,1000,6.350564454711954e-05,0.0
3836,B01831,2020/08/17,1000,6.350564454711954e-05,0.0
3836,B01917,2020/08/17,1000,6.350564454711954e-05,0.0
3836,B01192,2020/08/17,500,3.175282227355977e-05,0.0
3836,B01633,2020/08/17,500,3.175282227355977e-05,0.0
3836,B01666,2020/08/17,500,3.175282227355977e-05,0.0
3836,B01975,2020/08/17,500,3.175282227355977e-05,0.0
3836,B01121,2020/08/17,402,2.552926910794206e-05,0.0
3836,B01853,2020/08/17,270,1.7146524027722282e-05,-3.3881317890172014e-21
3836,B01407,2020/08/17,20,1.270112890942391e-06,0.0
6828,B01438,2020/08/17,1781057755,13.715093344607036,0.0
6828,C00019,2020/08/17,747026118,5.75249899138135,-0.01688505028734344
6828,C00100,2020/08/17,480358050,3.699012834417272,-0.0001232085219564638
6828,B01610,2020/08/17,300491000,2.3139407482124645,0.03696255658711811
6828,B01298,2020/08/17,300150000,2.3113148665882552,0.0
6828,C00039,2020/08/17,260743500,2.0078638278069456,-0.03634651397733313
6828,A00004,2020/08/17,238264000,1.8347597047235848,0.0
6828,B01184,2020/08/17,226208000,1.7419220834289386,0.007700532622316292
6828,C00033,2020/08/17,215454500,1.65911440587486,-0.00665326018568102
6828,B01143,2020/08/17,211280721,1.6269740845270209,0.0
6828,C00093,2020/08/17,197119560,1.5179256022766467,-0.015675820248596928
6828,C00010,2020/08/17,171222900,1.3185075271376117,0.0
6828,B01929,2020/08/17,130400000,1.004149453950053,0.0
6828,B01955,2020/08/17,126944000,0.9775364132073278,0.00043122982684973277
6828,B01284,2020/08/17,117176000,0.9023176105525416,0.0
6828,B01161,2020/08/17,112775734,0.8684332186726721,-0.004674831643823207
6828,B01148,2020/08/17,110564000,0.8514016888537859,0.0
6828,B01130,2020/08/17,109988000,0.8469661820633316,0.0005544383488067517
6828,C00015,2020/08/17,105808664,0.8147830688557105,0.0006160426097852056
6828,B01497,2020/08/17,101704000,0.783174969820063,0.0
6828,B01925,2020/08/17,79400000,0.6114222902119189,0.0
6828,B01727,2020/08/17,78000000,0.600641544540676,0.00024641704391414887
6828,C00036,2020/08/17,72390690,0.5574468698969907,0.0
6828,B01959,2020/08/17,70720000,0.5445816670502128,0.0
6828,B01975,2020/08/17,64256000,0.49480542417956,0.0
6828,C00074,2020/08/17,62197791,0.4789561186315148,0.0154910074656614
6828,B01089,2020/08/17,59248000,0.4562411568069996,0.0
6828,C00058,2020/08/17,50856000,0.3916182870405207,0.0
6828,B01826,2020/08/17,48052000,0.3700259935675456,0.0
6828,B01451,2020/08/17,42478723,0.3271087922158402,-0.002471262629686388
6828,C00002,2020/08/17,42256000,0.32539370648860005,0.0
6828,B01191,2020/08/17,37480000,0.28861596268441714,-0.0030802130489265833
6828,B01590,2020/08/17,35245000,0.27140527227354005,0.0
6828,B01086,2020/08/17,34259567,0.263816913309933,0.0
6828,C00042,2020/08/17,32436000,0.24977447613745335,0.0006160426097852612
6828,B01228,2020/08/17,29604000,0.2279665677510535,0.0012320852195706056
6828,B01825,2020/08/17,29320000,0.22577961648631564,0.0
6828,B01905,2020/08/17,29168000,0.22460913552772355,0.0
6828,B01173,2020/08/17,28312000,0.2180174796030208,0.0
6828,B01668,2020/08/17,25592000,0.19707203087032024,0.0
6828,B01885,2020/08/17,23104000,0.17791310570599714,0.004250694007518624
6828,B01584,2020/08/17,21796000,0.16784080903600734,0.0
6828,B01230,2020/08/17,20000000,0.15401065244632714,0.0
6828,B02107,2020/08/17,20000000,0.15401065244632714,0.0
6828,B01814,2020/08/17,18160000,0.13984167242126508,0.0
6828,B01183,2020/08/17,17648000,0.13589899971863909,0.0
6828,B01345,2020/08/17,16891000,0.1300696965235456,0.0
6828,B01686,2020/08/17,16660000,0.12829087348779053,0.0
6828,B01829,2020/08/17,16220000,0.12490263913397133,0.0
6828,B01565,2020/08/17,15880000,0.12228445804238378,0.0
6828,C00037,2020/08/17,15768000,0.12142199838868435,0.0
6828,B01901,2020/08/17,15468000,0.11911183860198946,0.000739251131742405
6828,B01353,2020/08/17,15401250,0.11859782804944982,0.0
6828,C00018,2020/08/17,14164000,0.10907034406248887,0.0
6828,B01695,2020/08/17,14016000,0.10793066523438608,0.0012320852195706056
6828,B01894,2020/08/17,13756000,0.10592852675258384,0.0
6828,B01264,2020/08/17,12297500,0.09469729992293542,0.0
6828,B02082,2020/08/17,12000000,0.0924063914677963,0.0
6828,B01680,2020/08/17,11400000,0.08778607189440649,0.0
6828,C00028,2020/08/17,11052000,0.0851062865418404,0.0
6828,B01858,2020/08/17,10756000,0.08282692888563475,0.0
6828,B01900,2020/08/17,10688000,0.08230329266731723,0.0
6828,B01938,2020/08/17,10648000,0.08199527136242457,0.0
6828,B01265,2020/08/17,10000000,0.07700532622316357,-0.0006160426097853167
6828,B01413,2020/08/17,8760000,0.0674566657714913,0.0
6828,B01274,2020/08/17,8716498,0.06712167720135527,0.02070451446801344
6828,B01115,2020/08/17,8400000,0.06468447402745743,0.0
6828,B01118,2020/08/17,8344000,0.0642532442006077,0.0
6828,B01962,2020/08/17,7728000,0.059509716105260825,0.0
6828,C00003,2020/08/17,7648000,0.05889367349547552,0.0
6828,B01928,2020/08/17,7120000,0.05482779227089247,0.0
6828,B01743,2020/08/17,6808000,0.05242522609272977,-0.0006160426097853167
6828,C00088,2020/08/17,6796000,0.052332819701261975,-0.0014168980025062033
6828,B01937,2020/08/17,6200000,0.047743302258361424,0.0
6828,B01673,2020/08/17,6192000,0.047681697997382894,0.0
6828,B01458,2020/08/17,6020000,0.04635720638634448,0.0
6828,B01907,2020/08/17,6000000,0.04620319573389815,0.0
6828,B01661,2020/08/17,5400000,0.04158287616050834,0.0
6828,B01252,2020/08/17,5280000,0.040658812245830366,0.0
6828,B01982,2020/08/17,5244183,0.04038300226889687,0.0
6828,B01890,2020/08/17,5219520,0.04019308403283268,0.0
6828,B01158,2020/08/17,4976000,0.0383178503286462,0.0
6828,B01649,2020/08/17,4600000,0.035422450062655236,0.0
6828,B01338,2020/08/17,4480000,0.03449838614797729,0.0
6828,B01939,2020/08/17,4448000,0.03425196910406316,0.0
6828,C00041,2020/08/17,4340000,0.033420311580853,0.0
6828,B01818,2020/08/17,4200000,0.032342237013728715,0.0001232085219570675
6828,B01416,2020/08/17,3500000,0.026951864178107257,0.0
6828,B01803,2020/08/17,3368000,0.02593539387196149,0.0
6828,B01725,2020/08/17,3240000,0.024949725696305,0.0
6828,B01209,2020/08/17,3008000,0.02316320212792761,0.0
6828,B01253,2020/08/17,3008000,0.02316320212792761,0.0
6828,B01753,2020/08/17,3000000,0.02310159786694908,0.0
6828,B01623,2020/08/17,2960000,0.022793576562056415,3.469446951953614e-18
6828,B02099,2020/08/17,2632000,0.020267801861936656,0.0
6828,B01843,2020/08/17,2624000,0.02020619760095813,-3.469446951953614e-18
6828,B01491,2020/08/17,2604000,0.0200521869485118,0.0
6828,B01715,2020/08/17,2520000,0.019405342208237218,3.469446951953614e-18
6828,B01842,2020/08/17,2484000,0.01912812303383384,-3.469446951953614e-18
6828,B01788,2020/08/17,2400000,0.01848127829355926,0.0
6828,B01540,2020/08/17,2288000,0.017618818639859826,0.0
6828,B01855,2020/08/17,2168000,0.01669475472518186,3.469446951953614e-18
6828,B01684,2020/08/17,2160000,0.01663315046420334,-3.469446951953614e-18
6828,C00048,2020/08/17,2120000,0.01632512915931068,0.0008008553927209023
6828,B01849,2020/08/17,2024000,0.015585878027568313,0.0
6828,B01129,2020/08/17,1984000,0.015277856722675653,0.0
6828,B01224,2020/08/17,1790034,0.01378421521205544,-0.010534328627328777
6828,B01977,2020/08/17,1704000,0.013121707588427074,0.0
6828,C00040,2020/08/17,1660000,0.012782884153045154,0.0
6828,B01588,2020/08/17,1640000,0.012628873500598829,0.0
6828,B01581,2020/08/17,1472000,0.01133518402004968,0.0
6828,B01908,2020/08/17,1472000,0.01133518402004968,0.0
6828,B01556,2020/08/17,1400000,0.0107807456712429,0.0
6828,B01275,2020/08/17,1376000,0.010595932888307309,0.0
6828,B01423,2020/08/17,1260600,0.009707291423692,0.0
6828,B01169,2020/08/17,1200000,0.00924063914677963,0.0
6828,B01714,2020/08/17,1200000,0.00924063914677963,0.0
6828,B01974,2020/08/17,1200000,0.00924063914677963,0.0
6828,B01514,2020/08/17,1180000,0.009086628494333305,0.0
6828,B01700,2020/08/17,1128000,0.008686200797972853,0.0
6828,B01272,2020/08/17,1088000,0.0083781794930802,0.0
6828,B01964,2020/08/17,1000000,0.007700532622316358,0.0
6828,B01289,2020/08/17,920000,0.00708449001253105,0.0
6828,B01654,2020/08/17,880000,0.006776468707638396,0.0
6828,B01824,2020/08/17,832000,0.0064068431417672106,0.0064068431417672106
6828,B02120,2020/08/17,816000,0.006283634619810147,8.673617379884035e-19
6828,B01762,2020/08/17,800000,0.006160426097853086,0.0
6828,B01407,2020/08/17,768000,0.005914009053938963,0.0
6828,B01904,2020/08/17,768000,0.005914009053938963,0.0
6828,B01459,2020/08/17,720750,0.005550158887534516,0.0
6828,B01947,2020/08/17,696000,0.005359570705132185,0.0
6828,B01813,2020/08/17,624040,0.0048054403776303005,0.0
6828,B01328,2020/08/17,624000,0.004805132356325408,0.0
6828,B01646,2020/08/17,624000,0.004805132356325408,0.0
6828,B01133,2020/08/17,600000,0.004620319573389815,0.0
6828,B01941,2020/08/17,592000,0.004558715312411285,0.0
6828,B01508,2020/08/17,520000,0.004004276963604507,0.0
6828,B01659,2020/08/17,520000,0.004004276963604507,0.0
6828,B02047,2020/08/17,520000,0.004004276963604507,0.0
6828,B01981,2020/08/17,512000,0.003942672702625976,0.0
6828,B02117,2020/08/17,512000,0.003942672702625976,0.0
6828,B01340,2020/08/17,508301,0.003914188432456028,0.0
6828,B01351,2020/08/17,488000,0.003757859919690383,0.0
6828,B01696,2020/08/17,464000,0.0035730471367547904,0.0
6828,B01444,2020/08/17,400000,0.003080213048926543,0.0
6828,B01564,2020/08/17,400000,0.003080213048926543,0.0
6828,B01633,2020/08/17,400000,0.003080213048926543,0.0
6828,B01705,2020/08/17,400000,0.003080213048926543,0.0
6828,B01773,2020/08/17,400000,0.003080213048926543,0.0
6828,B01217,2020/08/17,384000,0.0029570045269694816,0.0
6828,B01563,2020/08/17,352000,0.0027105874830553587,-4.336808689942018e-19
6828,B01231,2020/08/17,336000,0.0025873789610982964,0.0
6828,B02050,2020/08/17,328000,0.0025257747001197657,0.0009856681756564942
6828,B01347,2020/08/17,320000,0.002464170439141235,0.0
6828,B01866,2020/08/17,320000,0.002464170439141235,0.0
6828,B02097,2020/08/17,320000,0.002464170439141235,0.0
6828,B01137,2020/08/17,304000,0.002340961917184173,0.0
6828,B01551,2020/08/17,304000,0.002340961917184173,0.0
6828,B01710,2020/08/17,296000,0.0022793576562056424,0.0
6828,B01445,2020/08/17,288000,0.0022177533952271113,0.0
6828,B01852,2020/08/17,288000,0.0022177533952271113,0.0
6828,B01212,2020/08/17,280000,0.002156149134248581,0.0
6828,B01433,2020/08/17,280000,0.002156149134248581,0.0
6828,B01439,2020/08/17,264000,0.0020329406122915187,0.0
6828,B01712,2020/08/17,260000,0.0020021384818022536,0.0
6828,B01857,2020/08/17,240000,0.0018481278293559261,0.0
6828,B01320,2020/08/17,232000,0.0017865235683773952,0.0
6828,B01789,2020/08/17,232000,0.0017865235683773952,0.0
6828,B01248,2020/08/17,216000,0.0016633150464203336,0.0
6828,B01525,2020/08/17,200000,0.0015401065244632715,0.0
6828,B01779,2020/08/17,200000,0.0015401065244632715,0.0
6828,B01886,2020/08/17,200000,0.0015401065244632715,0.0
6828,B01324,2020/08/17,176000,0.0013552937415276794,-2.168404344971009e-19
6828,B01443,2020/08/17,160000,0.0012320852195706175,0.0
6828,B01615,2020/08/17,160000,0.0012320852195706175,0.0
6828,B01986,2020/08/17,160000,0.0012320852195706175,0.0
6828,B01119,2020/08/17,120000,0.0009240639146779631,-2.168404344971009e-19
6828,B01585,2020/08/17,120000,0.0009240639146779631,-2.168404344971009e-19
6828,B01630,2020/08/17,120000,0.0009240639146779631,-2.168404344971009e-19
6828,B01875,2020/08/17,120000,0.0009240639146779631,-2.168404344971009e-19
6828,B01373,2020/08/17,112000,0.000862459653699432,0.0
6828,B01676,2020/08/17,112000,0.000862459653699432,0.0
6828,B01123,2020/08/17,104000,0.0008008553927209013,0.0
6828,B01509,2020/08/17,104000,0.0008008553927209013,0.0
6828,B01609,2020/08/17,104000,0.0008008553927209013,0.0
6828,B01665,2020/08/17,104000,0.0008008553927209013,0.0
6828,B01141,2020/08/17,96000,0.0007392511317423704,0.0
6828,B01427,2020/08/17,96000,0.0007392511317423704,0.0
6828,B01660,2020/08/17,96000,0.0007392511317423704,0.0
6828,B01810,2020/08/17,96000,0.0007392511317423704,0.0
6828,B01909,2020/08/17,96000,0.0007392511317423704,0.0
6828,B02038,2020/08/17,88000,0.0006776468707638397,-1.0842021724855044e-19
6828,B01192,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01546,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01666,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01670,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01678,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01809,2020/08/17,80000,0.0006160426097853087,0.0
6828,B02159,2020/08/17,80000,0.0006160426097853087,0.0
6828,B01356,2020/08/17,56000,0.000431229826849716,0.0
6828,B01769,2020/08/17,50285,0.0003872212829131781,0.0
6828,B01198,2020/08/17,48000,0.0003696255658711852,0.0
6828,B01481,2020/08/17,48000,0.0003696255658711852,0.0
6828,B02144,2020/08/17,48000,0.0003696255658711852,0.0
6828,B01290,2020/08/17,40000,0.0003080213048926544,0.0
6828,B01511,2020/08/17,40000,0.0003080213048926544,0.0
6828,B01745,2020/08/17,40000,0.0003080213048926544,0.0
6828,B01848,2020/08/17,40000,0.0003080213048926544,0.0
6828,B01917,2020/08/17,40000,0.0003080213048926544,0.0
6828,B02075,2020/08/17,40000,0.0003080213048926544,0.0
6828,B01181,2020/08/17,32000,0.0002464170439141235,0.0
6828,B01425,2020/08/17,32000,0.0002464170439141235,0.0
6828,B01457,2020/08/17,32000,0.0002464170439141235,0.0
6828,B01601,2020/08/17,32000,0.0002464170439141235,0.0
6828,B01392,2020/08/17,24000,0.0001848127829355926,0.0
6828,B01921,2020/08/17,24000,0.0001848127829355926,0.0
6828,B01777,2020/08/17,16000,0.00012320852195706178,-2.710505431213761e-20
6828,B02102,2020/08/17,16000,0.00012320852195706178,-2.710505431213761e-20
6828,B01795,2020/08/17,8000,6.160426097853087e-05,0.0
6828,B01963,2020/08/17,8000,6.160426097853087e-05,0.0
6828,B01980,2020/08/17,8000,6.160426097853087e-05,0.0
6828,B02132,2020/08/17,8000,6.160426097853087e-05,0.0
6828,B02176,2020/08/17,8000,6.160426097853087e-05,0.0
6828,B01240,2020/08/17,7000,5.39037283562145e-05,0.0
6828,B01447,2020/08/17,4000,3.0802130489265444e-05,-6.776263578034403e-21
6828,B01716,2020/08/17,4000,3.0802130489265444e-05,-6.776263578034403e-21
